"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","Basiswert.1","Basiswert.2","Name.Basiswert.1","Name.Basiswert.2"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",958,96714,101,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"20 Hadern",1663,49898,30,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"21 Pasing - Obermenzing",995,74625,75,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"22 Aubing - Lochhausen - Langwied",1708,47813,28,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"23 Allach - Untermenzing",2085,33355,16,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"24 Feldmoching - Hasenbergl",4118,61774,15,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2018,"25 Laim",927,56546,61,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"Stadt München",890,1526056,1715,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"01 Altstadt - Lehel",76,20926,276,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"02 Ludwigsvorstadt - Isarvorstadt",397,51632,130,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"03 Maxvorstadt",626,51311,82,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"04 Schwabing - West",1101,68265,62,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"05 Au - Haidhausen",823,60937,74,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"06 Sendling",1565,40682,26,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"07 Sendling - Westpark",1414,59386,42,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"08 Schwanthalerhöhe",1343,29535,22,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"09 Neuhausen - Nymphenburg",821,98520,120,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"10 Moosach",1450,53662,37,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"11 Milbertshofen - Am Hart",1410,74731,53,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"12 Schwabing - Freimann",606,76341,126,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"13 Bogenhausen",796,85971,108,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"14 Berg am Laim",1628,45582,28,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"15 Trudering - Riem",1333,72006,54,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"16 Ramersdorf - Perlach",1709,114478,67,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"17 Obergiesing - Fasangarten",1419,53937,38,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"18 Untergiesing - Harlaching",1195,52600,44,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",956,95554,100,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"20 Hadern",1551,49626,32,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"21 Pasing - Obermenzing",988,74098,75,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"22 Aubing - Lochhausen - Langwied",1784,46385,26,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"23 Allach - Untermenzing",1720,32677,19,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"24 Feldmoching - Hasenbergl",4352,60933,14,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2017,"25 Laim",938,56281,60,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"Stadt München",913,1542860,1690,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"01 Altstadt - Lehel",78,21454,275,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"02 Ludwigsvorstadt - Isarvorstadt",416,54915,132,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"03 Maxvorstadt",660,53443,81,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"04 Schwabing - West",1138,69407,61,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"05 Au - Haidhausen",827,61999,75,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"06 Sendling",1586,41230,26,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"07 Sendling - Westpark",1315,59174,45,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"08 Schwanthalerhöhe",1442,30282,21,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"09 Neuhausen - Nymphenburg",816,99538,122,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"10 Moosach",1584,53859,34,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"11 Milbertshofen - Am Hart",1386,76255,55,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"12 Schwabing - Freimann",677,77188,114,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"13 Bogenhausen",838,87164,104,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"14 Berg am Laim",1691,45655,27,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"15 Trudering - Riem",1323,71448,54,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"16 Ramersdorf - Perlach",1651,113898,69,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"17 Obergiesing - Fasangarten",1245,54784,44,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"18 Untergiesing - Harlaching",1257,54050,43,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",1002,96200,96,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"20 Hadern",1686,50567,30,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"21 Pasing - Obermenzing",1048,74432,71,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"22 Aubing - Lochhausen - Langwied",1688,45571,27,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"23 Allach - Untermenzing",1697,32248,19,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"24 Feldmoching - Hasenbergl",4118,61764,15,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2016,"25 Laim",1127,56335,50,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"Stadt München",942,1521678,1616,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"01 Altstadt - Lehel",81,21122,261,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"02 Ludwigsvorstadt - Isarvorstadt",432,54049,125,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"03 Maxvorstadt",663,53743,81,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"04 Schwabing - West",1142,68527,60,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"05 Au - Haidhausen",831,61495,74,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"06 Sendling",1635,40879,25,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"07 Sendling - Westpark",1390,58398,42,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"08 Schwanthalerhöhe",1447,30381,21,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"09 Neuhausen - Nymphenburg",866,98702,114,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"10 Moosach",1567,53261,34,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"11 Milbertshofen - Am Hart",1373,75488,55,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"12 Schwabing - Freimann",728,75020,103,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"13 Bogenhausen",886,85947,97,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"14 Berg am Laim",1801,45035,25,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"15 Trudering - Riem",1397,69830,50,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"16 Ramersdorf - Perlach",1653,112371,68,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"17 Obergiesing - Fasangarten",1265,54402,43,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"18 Untergiesing - Harlaching",1213,53377,44,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",1006,93602,93,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"20 Hadern",1733,50257,29,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"21 Pasing - Obermenzing",1094,73320,67,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"22 Aubing - Lochhausen - Langwied",1747,43682,25,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"23 Allach - Untermenzing",1771,31882,18,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"24 Feldmoching - Hasenbergl",4102,61534,15,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2015,"25 Laim",1178,55374,47,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"Stadt München",946,1490681,1575,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"01 Altstadt - Lehel",85,20806,245,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"02 Ludwigsvorstadt - Isarvorstadt",414,52177,126,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"03 Maxvorstadt",666,52575,79,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"04 Schwabing - West",1157,67094,58,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"05 Au - Haidhausen",1048,60756,58,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"06 Sendling",1497,40422,27,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"07 Sendling - Westpark",1345,56485,42,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"08 Schwanthalerhöhe",1308,30083,23,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"09 Neuhausen - Nymphenburg",863,97521,113,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"10 Moosach",1423,52657,37,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"11 Milbertshofen - Am Hart",1464,74667,51,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"12 Schwabing - Freimann",659,71802,109,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"13 Bogenhausen",874,83900,96,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"14 Berg am Laim",1693,44022,26,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"15 Trudering - Riem",1389,68063,49,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"16 Ramersdorf - Perlach",1898,110099,58,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"17 Obergiesing - Fasangarten",1352,52743,39,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"18 Untergiesing - Harlaching",1166,52452,45,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",1016,91412,90,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"20 Hadern",1662,49874,30,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"21 Pasing - Obermenzing",1027,71880,70,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"22 Aubing - Lochhausen - Langwied",1714,42859,25,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"23 Allach - Untermenzing",1844,31353,17,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"24 Feldmoching - Hasenbergl",4017,60262,15,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"25 Laim",1164,54714,47,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"Stadt München",954,1464962,1536,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"01 Altstadt - Lehel",86,20422,237,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"02 Ludwigsvorstadt - Isarvorstadt",433,50620,117,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"03 Maxvorstadt",646,51642,80,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"04 Schwabing - West",1136,65892,58,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"05 Au - Haidhausen",1067,59752,56,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"06 Sendling",1378,39953,29,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"07 Sendling - Westpark",1385,55405,40,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"08 Schwanthalerhöhe",1290,29663,23,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"09 Neuhausen - Nymphenburg",880,95906,109,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"10 Moosach",1562,51537,33,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"11 Milbertshofen - Am Hart",1416,73617,52,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"12 Schwabing - Freimann",622,69676,112,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
